Woreda name,Woreda code,School Name,School Code,Pool ID,Eggs of Schistosoma,Eggs of Ascaris,Eggs of Hookworm,Eggs of Trichuris,other,Reading time (MIN),Reading time (SEC),,,,,,
Bahirdar zuria,747,Lafa,7,P1,0,0,0,0,0,2,0,,,,,,
Bahirdar zuria,747,Lafa,7,P2,0,0,0,0,0,2,5,,,,,,
Bahirdar zuria,747,Lafa,7,P3,0,0,0,0,0,2,3,,,,,,
Bahirdar zuria,747,Lafa,7,P4,0,0,4,0,0,2,10,,,,,,
Bahirdar zuria,747,Lafa,7,P5,0,0,3,0,0,1,58,,,,,,
Woldia town,844,Woldia,2,P1,0,0,0,0,0,4,52,,,,,,
Woldia town,844,Woldia,2,P2,0,0,0,0,0,4,30,,,,,,
Woldia town,844,Woldia,2,P3,0,0,0,0,0,4,29,,,,,,
Woldia town,844,Woldia,2,P4,0,0,0,0,0,4,35,,,,,,
Woldia town,844,Woldia,2,P5,0,0,0,0,0,4,45,,,,,,
Sehala seyemet,848,Meshcha,7,P1,0,0,0,0,0,6,5,,,,,,
Sehala seyemet,848,Meshcha,7,P2,0,0,0,0,0,7,5,,,,,,
Sehala seyemet,848,Meshcha,7,P3,0,0,0,0,0,10,20,,,,,,
Sehala seyemet,848,Meshcha,7,P4,0,0,0,0,0,5,45,,,,,,
Sehala seyemet,848,Meshcha,7,P5,0,0,0,0,0,7,20,,,,,,
Gozpebla,847,Aseketma,6,P1,0,0,0,0,0,6,10,,,,,,
Gozpebla,847,Aseketma,6,P2,0,0,0,0,0,9,15,,,,,,
Gozpebla,847,Aseketma,6,P3,0,0,0,0,0,7,20,,,,,,
Gozpebla,847,Aseketma,6,P4,0,0,0,0,0,10,15,,,,,,
Gozpebla,847,Aseketma,6,P5,0,0,0,0,0,7,10,,,,,,
Meket,841,Flakit,1,P1,0,0,0,0,2,5,32,,,,,,
Meket,841,Flakit,1,P2,0,0,0,0,0,4,49,,,,,,
Meket,841,Flakit,1,P3,0,0,0,0,0,5,10,,,,,,
Meket,841,Flakit,1,P4,0,0,0,0,0,5,5,,,,,,
Meket,841,Flakit,1,P5,0,0,0,0,0,4,57,,,,,,
Wadla,843,Hudergie,6,P1,0,0,0,0,0,4,25,,,,,,
Wadla,843,Hudergie,6,P2,0,0,0,0,0,4,30,,,,,,
Wadla,843,Hudergie,6,P3,0,0,0,0,0,4,10,,,,,,
Wadla,843,Hudergie,6,P4,0,0,0,0,2,4,7,,,,,,
Wadla,843,Hudergie,6,P5,0,0,0,0,0,4,15,,,,,,
Dawunt,834,Yareg,5,P1,0,0,0,0,0,4,0,,,,,,
Dawunt,834,Yareg,5,P2,0,0,0,0,0,4,43,,,,,,
Dawunt,834,Yareg,5,P3,0,0,0,0,0,4,50,,,,,,
Dawunt,834,Yareg,5,P4,0,0,0,0,2,4,47,,,,,,
Dawunt,834,Yareg,5,P5,0,0,0,0,1,5,0,,,,,,
Lalibela Ketema,839,Getergie,1,P1,0,25,0,0,0,4,57,,,,,,
Lalibela Ketema,839,Getergie,1,P2,0,82,0,0,0,5,5,,,,,,
Lalibela Ketema,839,Getergie,1,P3,0,63,0,0,0,5,0,,,,,,
Lalibela Ketema,839,Getergie,1,P4,0,7,0,0,0,4,45,,,,,,
Lalibela Ketema,839,Getergie,1,P5,0,3,0,0,0,4,52,,,,,,
Lasta,840,Sorba,10,P1,0,0,0,0,0,4,35,,,,,,
Lasta,840,Sorba,10,P2,0,2,0,0,0,5,22,,,,,,
Lasta,840,Sorba,10,P3,0,0,0,0,0,4,45,,,,,,
Lasta,840,Sorba,10,P4,0,0,0,0,0,4,52,,,,,,
Lasta,840,Sorba,10,P5,0,0,0,0,1,5,10,,,,,,
Bugna,833,Lydba,10,P1,0,3,0,0,0,7,0,,,,,,
Bugna,833,Lydba,10,P2,0,0,0,0,0,6,0,,,,,,
Bugna,833,Lydba,10,P3,0,0,0,0,1,8,0,,,,,, 
Bugna,833,Lydba,10,P4,0,0,0,0,0,5,20,,,,,,
Bugna,833,Lydba,10,P5,0,0,0,0,0,6,0,,,,,,
Gubalafto,836,wudmen,5,P1,0,135,0,0,0,5,10,,,,,,
Gubalafto,836,wudmen,5,P2,0,79,0,0,0,5,22,,,,,,
Gubalafto,836,wudmen,5,P3,0,35,0,0,1,4,52,,,,,,
Gubalafto,836,wudmen,5,P4,0,16,0,0,0,4,32,,,,,,
Gubalafto,836,wudmen,5,P5,0,11,0,0,0,4,57,,,,,,
Debre elyas,767,Dijiba,1,P1,0,19,0,0,0,5,10,,,,,,
Debre elyas,767,Dijiba,1,P2,0,20,0,0,0,5,22,,,,,,
Debre elyas,767,Dijiba,1,P3,0,11,0,0,0,4,52,,,,,,
Debre elyas,767,Dijiba,1,P4,0,5,0,0,0,4,32,,,,,,
Debre elyas,767,Dijiba,1,P5,0,5,0,0,0,4,57,,,,,,
Gidan,835,Nifasit Dega,9,P1,0,0,0,0,0,4,52,,,,,,
Gidan,835,Nifasit Dega,9,P2,0,0,0,0,13,5,5,,,,,,
Gidan,835,Nifasit Dega,9,P3,0,0,0,0,2,4,58,,,,,,
Gidan,835,Nifasit Dega,9,P4,0,0,0,0,0,4,49,,,,,,
Gidan,835,Nifasit Dega,9,P5,0,0,0,0,0,4,57,,,,,,
Gozpebla,847,Meskelo,7,P1,0,0,0,0,0,7,15,,,,,,
Gozpebla,847,Meskelo,7,P2,0,0,0,0,0,9,17,,,,,,
Gozpebla,847,Meskelo,7,P3,0,0,0,0,0,11,0,,,,,,
Gozpebla,847,Meskelo,7,P4,0,0,0,0,0,6,10,,,,,,
Gozpebla,847,Meskelo,7,P5,0,0,0,0,0,7,0,,,,,,
Gozpebla,847,Zarota,9,P1,0,0,0,0,0,6,42,,,,,,
Gozpebla,847,Zarota,9,P2,0,0,0,0,0,9,15,,,,,,
Gozpebla,847,Zarota,9,P3,0,0,0,0,0,10,20,,,,,,
Gozpebla,847,Zarota,9,P4,0,0,0,0,0,8,17,,,,,,
Gozpebla,847,Zarota,9,P5,0,0,0,0,0,6,10,,,,,,
Jile tumuga,785,Alala,6,P1,0,0,0,0,0,7,0,,,,,,
Jile tumuga,785,Alala,6,P2,0,0,0,0,0,6,29,,,,,,
Jile tumuga,785,Alala,6,P3,0,0,0,0,0,5,29,,,,,,
Jile tumuga,785,Alala,6,P4,0,0,0,0,0,5,35,,,,,,
Jile tumuga,785,Alala,6,P5,0,0,0,0,0,6,0,,,,,,
dewa Cefa,783,Gerbi,1,P1,1,1,0,0,0,4,35,,,,,,
dewa Cefa,783,Gerbi,1,P2,1,0,0,0,0,5,46,,,,,,
dewa Cefa,783,Gerbi,1,P3,2,0,0,0,0,7,35,,,,,,
dewa Cefa,783,Gerbi,1,P4,1,1,0,0,0,7,15,,,,,,
dewa Cefa,783,Gerbi,1,P5,0,9,0,0,0,3,33,,,,,,
Artuma  furisi,780,cefa robit,1,P1,0,0,0,0,0,5,0,,,,,,
Artuma  furisi,780,cefa robit,1,P2,1,0,0,0,0,3,20,,,,,,
Artuma  furisi,780,cefa robit,1,P3,0,0,0,0,0,4,0,,,,,,
Artuma  furisi,780,cefa robit,1,P4,0,0,0,0,0,3,45,,,,,,
Artuma  furisi,780,cefa robit,1,P5,0,0,0,0,0,4,2,,,,,,
Bati Geter,781,fura,8,P1,0,0,0,0,6,4,5,,,,,,
Bati Geter,781,fura,8,P2,0,0,0,0,0,3,20,,,,,,
Bati Geter,781,fura,8,P3,1,0,0,0,0,5,2,,,,,,
Bati Geter,781,fura,8,P4,0,0,0,0,0,4,30,,,,,,
Bati Geter,781,fura,8,P5,0,0,0,0,0,4,35,,,,,,
Bati Ketema,782,Salmane,5,P1,9,2,0,0,0,5,12,,,,,,
Bati Ketema,782,Salmane,5,P2,3,0,0,0,2,5,20,,,,,,
Bati Ketema,782,Salmane,5,P3,2,0,0,0,2,5,30,, ,,,,
Bati Ketema,782,Salmane,5,P4,4,0,0,0,0,5,5,,,,,,
Bati Ketema,782,Salmane,5,P5,3,0,0,0,0,5,18,,,,,,
kemise,786,kachur,6,P1,3,10,0,0,2,5,0,,,,,,
kemise,786,kachur,6,P2,3,8,0,0,0,5,25,,,,,,
kemise,786,kachur,6,P3,0,0,0,0,0,7,42,,,,,,
kemise,786,kachur,6,P4,1,0,0,0,0,7,35,,,,,,
kemise,786,kachur,6,P5,0,0,0,0,0,8,34,,,,,,
Bahirdar zuria,747,yeloma,3,P1,0,0,2,0,0,2,15,,,,,,
Bahirdar zuria,747,yeloma,3,P2,0,0,1,0,0,2,17,,,,,,
Bahirdar zuria,747,yeloma,3,P3,0,0,0,0,0,2,20,,,,,,
Bahirdar zuria,747,yeloma,3,P4,0,0,2,0,0,2,16,,,,,,
Bahirdar zuria,747,yeloma,3,P5,0,0,0,0,0,2,25,,,,,,
ENARIJ ENAWGA,775,TAMODMARO,1,P1,0,0,15,0,0,3,3,,,,,,
ENARIJ ENAWGA,775,TAMODMARO,1,P2,0,7,0,0,0,3,0,,,,,,
ENARIJ ENAWGA,775,TAMODMARO,1,P3,0,4,8,0,0,3,0,,,,,,
ENARIJ ENAWGA,775,TAMODMARO,1,P4,0,0,10,0,1,3,0,,,,,,
ENARIJ ENAWGA,775,TAMODMARO,1,P5,0,0,0,0,0,3,0,,,,,,
SINAN,779,Washamicheal,7,P1,0,0,0,0,0,3,0,,,,,,
SINAN,779,Washamicheal,7,P2,0,0,0,0,0,3,0,,,,,,
SINAN,779,Washamicheal,7,P3,0,0,0,0,0,3,0,,,,,,
SINAN,779,Washamicheal,7,P4,0,0,0,0,0,3,0,,,,,,
SINAN,779,Washamicheal,7,P5,0,0,0,0,0,3,0,,,,,,
GOZAMM,773,Geterfana,10,P1,0,30,8,0,0,3,1,,,,,,
GOZAMM,773,Geterfana,10,P2,0,0,1,0,0,3,0,,,,,,
GOZAMM,773,Geterfana,10,P3,0,8,5,0,0,3,0,,,,,,
GOZAMM,773,Geterfana,10,P4,0,0,9,0,0,3,0,,,,,,
GOZAMM,773,Geterfana,10,P5,0,0,0,0,0,3,0,,,,,,
ZEQUALA,851,Telaje,7,P1,0,0,0,0,0,10,30,,,,,,
ZEQUALA,851,Telaje,7,P2,0,0,0,0,0,7,15,,,,,,
ZEQUALA,851,Telaje,7,P3,0,0,0,0,0,6,40,,,,,,
ZEQUALA,851,Telaje,7,P4,0,0,0,0,0,7,25,,,,,,
ZEQUALA,851,Telaje,7,P5,0,0,0,0,0,8,25,,,,,,
DEBERMARKOS,768,EDETIBEB,3,P1,0,0,0,0,0,3,2,,,,,,
DEBERMARKOS,768,EDETIBEB,3,P2,0,1,0,0,0,3,0,,,,,,
DEBERMARKOS,768,EDETIBEB,3,P3,0,0,0,0,0,3,0,,,,,,
DEBERMARKOS,768,EDETIBEB,3,P4,0,0,0,0,0,3,0,,,,,,
DEBERMARKOS,768,EDETIBEB,3,P5,0,0,0,0,0,3,0,,,,,,
ZEQUALA,851,DELEBETIGLE,1,P1,0,0,0,0,0,6,3,,,,,,
ZEQUALA,851,DELEBETIGLE,1,P2,0,0,0,0,0,7,15,,,,,,
ZEQUALA,851,DELEBETIGLE,1,P3,0,0,0,0,0,9,2,,,,,,
ZEQUALA,851,DELEBETIGLE,1,P4,0,0,0,0,0,11,30,,,,,,
ZEQUALA,851,DELEBETIGLE,1,P5,0,0,0,0,0,8,25,,,,,,
JABI TEHNAN,755,TIKUR WUHA,9,P1,0,0,1,0,0,2,40,, ,,,,
JABI TEHNAN,755,TIKUR WUHA,9,P2,0,0,0,0,0,2,25,,,,,,
JABI TEHNAN,755,TIKUR WUHA,9,P3,0,0,1,0,0,2,35,,,,,,
JABI TEHNAN,755,TIKUR WUHA,9,P4,0,0,3,0,0,2,20,,,,,,
JABI TEHNAN,755,TIKUR WUHA,9,P5,0,0,0,0,0,2,30,,,,,,
JABI TEHNAN,755,MENDER,2,P1,0,0,6,0,0,3,20,,,,,,
JABI TEHNAN,755,MENDER,2,P2,0,0,4,0,0,3,30,,,,,,
JABI TEHNAN,755,MENDER,2,P3,0,0,2,0,0,3,15,,,,,,
JABI TEHNAN,755,MENDER,2,P4,0,1,0,0,0,3,40,,,,,,
JABI TEHNAN,755,MENDER,2,P5,0,0,0,0,0,3,25,,,,,,
JABI TEHNAN,755,MAKSEGNEN,5,P1,0,3,0,0,0,2,15,,,,,,
JABI TEHNAN,755,MAKSEGNEN,5,P2,0,0,0,0,0,2,10,,,,,,
JABI TEHNAN,755,MAKSEGNEN,5,P3,0,0,0,0,0,2,5,,,,,,
JABI TEHNAN,755,MAKSEGNEN,5,P4,0,0,0,1,0,2,10,,,,,,
JABI TEHNAN,755,MAKSEGNEN,5,P5,0,0,0,0,0,2,0,,,,,,
Gozpebla,847,DEBREWEYLA,8,P1,0,0,0,0,0,6,10,,,,,,
Gozpebla,847,DEBREWEYLA,8,P2,0,0,0,0,0,9,15,,,,,,
Gozpebla,847,DEBREWEYLA,8,P3,0,0,0,0,0,11,30,,,,,,
Gozpebla,847,DEBREWEYLA,8,P4,0,0,0,0,0,7,10,,,,,,
Gozpebla,847,DEBREWEYLA,8,P5,0,0,0,0,0,9,15,,,,,,
ENEMAY,771,YESENBI,9,P1,0,0,0,0,0,2,36,,,,,,
ENEMAY,771,YESENBI,9,P2,0,0,0,0,1,2,48,,,,,,
ENEMAY,771,YESENBI,9,P3,0,0,0,0,0,2,38,,,,,,
ENEMAY,771,YESENBI,9,P4,0,4,0,0,0,2,35,,,,,,
ENEMAY,771,YESENBI,9,P5,0,0,0,0,0,2,38,,,,,,
RAYA KOBO,842,TEKULESH,9,P1,0,0,0,0,2,4,52,,,,,,
RAYA KOBO,842,TEKULESH,9,P2,0,0,0,0,0,4,30,,,,,,
RAYA KOBO,842,TEKULESH,9,P3,0,0,0,0,1,4,20,,,,,,
RAYA KOBO,842,TEKULESH,9,P4,0,0,0,0,0,4,15,,,,,,
RAYA KOBO,842,TEKULESH,9,P5,0,0,0,0,10,4,18,,,,,,
Gozpebla,847,TOBA,10,P1,0,0,0,0,0,6,15,,,,,,
Gozpebla,847,TOBA,10,P2,0,0,0,0,0,11,30,,,,,,
Gozpebla,847,TOBA,10,P3,0,0,0,0,0,7,15,,,,,,
Gozpebla,847,TOBA,10,P4,0,0,0,0,0,9,17,,,,,,
Gozpebla,847,TOBA,10,P5,0,0,0,0,0,10,20,,,,,,
HABRU,837,KILOLIE,3,P1,0,0,0,0,0,7,0,,,,,,
HABRU,837,KILOLIE,3,P2,0,0,0,0,0,7,5,,,,,,
HABRU,837,KILOLIE,3,P3,0,0,0,0,0,6,5,,,,,,
HABRU,837,KILOLIE,3,P4,0,0,0,0,0,5,40,,,,,,
HABRU,837,KILOLIE,3,P5,0,0,0,0,0,5,50,,,,,,
kobo ketema,838,millinium,4,P1,0,0,0,0,0,5,0,,,,,,
kobo ketema,838,millinium,4,P2,0,13,0,0,0,7,0,,,,,,
kobo ketema,838,millinium,4,P3,0,0,0,0,0,6,13,,,,,,
kobo ketema,838,millinium,4,P4,0,0,0,0,0,7,18,,,,,,
kobo ketema,838,millinium,4,P5,0,0,0,0,0,7,5,,,,,,
Gonchs Enese,772,Gindemoyn,6,P1,0,2,0,0,0,37,0,,,,,,
Gonchs Enese,772,Gindemoyn,6,P2,0,2,0,0,0,40,0,,,,,,
Gonchs Enese,772,Gindemoyn,6,P3,0,0,0,0,0,33,0,,,,,,
Gonchs Enese,772,Gindemoyn,6,P4,0,0,0,0,0,42,0,,,,,,
Gonchs Enese,772,Gindemoyn,6,P5,0,0,0,0,0,30,0,,,,,,
Enebse,770,Tenta,7,P1,0,0,0,0,0,34,0,,,,,,
Enebse,770,Tenta,7,P2,0,0,3,0,0,30,0,,,,,,
Enebse,770,Tenta,7,P3,0,0,2,0,0,30,0,,,,,,
Enebse,770,Tenta,7,P4,0,0,0,0,5,30,0,,,,,,
Enebse,770,Tenta,7,P5,0,0,0,0,0,30,0,,,,,,
Debay Tilat GM,766,Wodebeyesus,6,P1,0,69,0,0,0,30,0,,,,,,
Debay Tilat GM,766,Wodebeyesus,6,P2,0,26,0,0,0,30,0,,,,,,
Debay Tilat GM,766,Wodebeyesus,6,P3,0,9,0,0,0,30,0,,,,,,
Debay Tilat GM,766,Wodebeyesus,6,P4,0,3,0,0,0,30,0,,,,,,
Debay Tilat GM,766,Wodebeyesus,6,P5,0,0,0,22,0,30,0,,,,,,
Awobal,763,Mekides,6,P1,0,0,38,0,0,35,0,,,,,,
Awobal,763,Mekides,6,P2,0,0,33,0,0,39,0,,,,,,
Awobal,763,Mekides,6,P3,0,0,18,0,0,37,0,,,,,,
Awobal,763,Mekides,6,P4,0,0,10,0,0,40,0,,,,,,
Awobal,763,Mekides,6,P5,0,0,5,0,0,41,0,,,,,,
Sehala seyemet,848,Trishman,8,P1,0,0,0,0,0,6,20,,,,,,
Sehala seyemet,848,Trishman,8,P2,0,0,0,0,0,8,12,,,,,,
Sehala seyemet,848,Trishman,8,P3,0,0,0,0,0,10,7,,,,,,
Sehala seyemet,848,Trishman,8,P4,0,0,0,0,0,11,10,,,,,,
Sehala seyemet,848,Trishman,8,P5,0,0,0,0,0,9,20,,,,,,
Sehala seyemet,848,Tsaliku,5,P1,0,0,0,0,0,11,38,,,,,,
Sehala seyemet,848,Tsaliku,5,P2,0,0,0,0,0,9,17,,,,,,
Sehala seyemet,848,Tsaliku,5,P3,0,0,0,0,0,7,35,,,,,,
Sehala seyemet,848,Tsaliku,5,P4,0,0,0,0,0,12,30,,,,,,
Sehala seyemet,848,Tsaliku,5,P5,0,0,0,0,0,9,15,,,,,,
Motta Town,777,Aba Motta,2,P1,0,0,1,0,0,3,0,,,,,,
Motta Town,777,Aba Motta,2,P2,0,0,0,0,0,5,0,,,,,,
Motta Town,777,Aba Motta,2,P3,0,0,1,0,0,3,0,,,,,,
Motta Town,777,Aba Motta,2,P4,0,0,0,0,0,5,0,,,,,,
Motta Town,777,Aba Motta,2,P5,0,0,0,0,0,5,0,,,, ,,
mechekel,776,sebatha ,9,P1,0,5,0,0,1,4,1,,, ,,,
mechekel,776,sebatha ,9,P2,0,100,2,0,0,4,1,,,,,,
mechekel,776,sebatha ,9,P3,0,0,5,0,0,3,8,,,,,,
mechekel,776,sebatha ,9,P4,0,25,13,0,0,3,5,,,,,,
mechekel,776,sebatha ,9,P5,0,171,3,0,0,4,0,,,,,,
basoliben,764,yegelaw,6,P1,0,0,1,0,0,5,0,,,,,,
basoliben,764,yegelaw,6,P2,0,0,1,0,0,5,0,,,,,,
basoliben,764,yegelaw,6,P3,0,0,1,0,0,6,0,,,,,,
basoliben,764,yegelaw,6,P4,0,0,1,0,1,4,0,,,,,,
basoliben,764,yegelaw,6,P5,0,0,1,0,0,4,0,,,,,,
sekota ketema,879,debay,5,P1,0,0,0,0,0,6,15,,,,,,
sekota ketema,879,debay,5,P2,0,0,0,0,0,7,20,,,,,,
sekota ketema,879,debay,5,P3,0,0,0,0,0,9,15,,,,,,
sekota ketema,879,debay,5,P4,0,0,0,0,0,11,20,,,,,,
sekota ketema,879,debay,5,P5,0,0,0,0,0,8,15,,,,,,
sekota ketema,879,Fikir,6,P1,0,0,0,0,0,6,15,,,,,,
sekota ketema,879,Fikir,6,P2,0,0,0,0,0,7,35,,,,,,
sekota ketema,879,Fikir,6,P3,0,0,0,0,0,9,17,,,,,,
sekota ketema,879,Fikir,6,P4,0,0,0,0,0,11,20,,,,,,
sekota ketema,879,Fikir,6,P5,0,0,0,0,0,7,15,,,,,,
hulet,774,awuja,5,P1,0,0,1,0,0,5,0,,,,,,
hulet,774,awuja,5,P2,0,0,0,0,0,6,0,,,,,,
hulet,774,awuja,5,P3,0,0,0,0,0,5,0,,,,,,
hulet,774,awuja,5,P4,0,1,0,0,1,5,0,,,,,,
hulet,774,awuja,5,P5,0,0,0,0,0,6,0,,,,,,
sekota ketema,879,medihanialem,2,P1,0,0,0,0,0,6,13,,,,,,
sekota ketema,879,medihanialem,2,P2,0,0,0,0,0,6,20,,,,,,
sekota ketema,879,medihanialem,2,P3,0,0,0,0,0,9,15,,,,,,
sekota ketema,879,medihanialem,2,P4,0,0,0,0,0,7,20,,,,,,
sekota ketema,879,medihanialem,2,P5,0,0,0,0,0,6,15,,,,,,
sekota ketema,879,L/J/ Hailu kebede,1,P1,0,0,0,0,0,8,18,,,,,,
sekota ketema,879,L/J/ Hailu kebede,1,P2,0,0,0,0,0,11,5,,,,,,
sekota ketema,879,L/J/ Hailu kebede,1,P3,0,0,0,0,0,7,15,,,,,,
sekota ketema,879,L/J/ Hailu kebede,1,P4,0,0,0,0,0,9,25,,,,,,
sekota ketema,879,L/J/ Hailu kebede,1,P5,0,0,0,0,0,6,37,,,,,,
sekota ketema,879,Azeba,4,P1,0,1,0,0,0,10,25,,,,,,
sekota ketema,879,Azeba,4,P2,0,0,0,0,1,8,20,,,,,,
sekota ketema,879,Azeba,4,P3,0,0,0,0,0,7,15,,,,,,
sekota ketema,879,Azeba,4,P4,0,0,0,0,0,11,20,,,,,,
sekota ketema,879,Azeba,4,P5,0,0,0,0,0,10,25,,,,,,
Dawe harawe,784,dinkiye gobensa,7,P1,0,0,14,0,0,5,0,,,,,,
Dawe harawe,784,dinkiye gobensa,7,P2,0,0,22,0,0,5,0,,,,,,
Dawe harawe,784,dinkiye gobensa,7,P3,2,0,17,0,0,6,0,,,,,,
Dawe harawe,784,dinkiye gobensa,7,P4,0,0,28,0,0,4,0,,,,,,
Dawe harawe,784,dinkiye gobensa,7,P5,0,0,9,0,0,4,0,,,,,,
